-1;0;4.242641;-9999995.757359;[0 7 8];2025-11-13 15:28:08
-1;1;2.121320;-9999997.878680;[0 7 8];2025-11-13 15:28:08
0;0;3.046309;-9999994.832370;[0 1 8];2025-11-13 15:28:08
0;1;2.873427;-9999997.126573;[0 1 7 8];2025-11-13 15:28:08
1;0;3.600000;-9999993.526573;[0 2 8];2025-11-13 15:28:08
1;1;4.525224;-9999995.474776;[0 1 7 2 8];2025-11-13 15:28:08
2;0;5.215245;-9999991.011638;[0 1 3 8];2025-11-13 15:28:08
2;1;5.460326;-9999994.539674;[0 7 1 3 2 8];2025-11-13 15:28:08
3;0;6.322375;-9999989.869096;[0 2 4 8];2025-11-13 15:28:08
3;1;5.633162;-9999993.431736;[0 7 1 4 2 8];2025-11-13 15:28:08
4;0;11.205368;-9999989.483846;[0 3 4 2 5 8];2025-11-13 15:28:08
4;1;4.184123;-9999993.354497;[0 2 5 7 8];2025-11-13 15:28:08
5;0;9.516599;-9999990.774487;[0 3 4 2 6 8];2025-11-13 15:28:09
5;1;6.290719;-9999996.121687;[0 3 4 2 6 7 8];2025-11-13 15:28:09
6;0;10.967234;-29999960.781952;[0 1 4 6 5 8];2025-11-13 15:28:09
6;1;4.361915;-29999964.340961;[0 5 6 4 8];2025-11-13 15:28:09
7;0;12.681507;-19999970.762996;[0 4 3 1 7 5 8];2025-11-13 15:28:09
7;1;4.947354;-19999967.212403;[0 5 7 3 8];2025-11-13 15:28:09
8;0;10.923513;-8.187701;[0 1 3 2 5 6 8];2025-11-13 15:28:09
8;1;5.090202;-7.415694;[0 3 2 5 6 8];2025-11-13 15:28:09
9;0;7.805121;-3.336913;[0 1 7 5 6 8];2025-11-13 15:28:09
9;1;3.902561;-4.354221;[0 1 7 5 6 8];2025-11-13 15:28:09
10;0;12.004958;-2.688508;[0 1 3 4 2 5 6 8];2025-11-13 15:28:09
10;1;4.650776;-2.887033;[0 1 3 4 2 8];2025-11-13 15:28:09
11;0;14.060363;-0.827677;[0 2 4 3 1 7 5 6 8];2025-11-13 15:28:09
11;1;4.936230;-0.718310;[0 1 7 5 2 8];2025-11-13 15:28:09
12;0;4.179587;-0.016416;[0 5 6 8];2025-11-13 15:28:09
12;1;5.402989;-0.620463;[0 4 5 7 8];2025-11-13 15:28:09
13;1;4.975594;-0.478440;[0 3 7 5 6 8];2025-11-13 15:28:09
14;1;4.311498;-0.209270;[0 2 6 5 7 8];2025-11-13 15:28:09
15;1;5.868994;-0.012788;[0 4 3 1 7 6 8];2025-11-13 15:28:09
-1;0;4.242641;-9999995.757359;[0 7 8];2025-11-24 00:00:42
-1;1;2.121320;-9999997.878680;[0 7 8];2025-11-24 00:00:42
0;0;3.046309;-9999994.832370;[0 1 8];2025-11-24 00:00:42
0;1;2.873427;-9999997.126573;[0 1 7 8];2025-11-24 00:00:42
1;0;3.600000;-9999993.526573;[0 2 8];2025-11-24 00:00:42
1;1;4.525224;-9999995.474776;[0 1 7 2 8];2025-11-24 00:00:42
2;0;5.215245;-9999991.011638;[0 1 3 8];2025-11-24 00:00:42
2;1;5.460326;-9999994.539674;[0 7 1 3 2 8];2025-11-24 00:00:42
3;0;6.322375;-9999989.869096;[0 2 4 8];2025-11-24 00:00:43
3;1;6.001048;-9999993.998952;[0 2 4 3 1 7 8];2025-11-24 00:00:43
4;0;4.123106;-9999989.875846;[0 5 8];2025-11-24 00:00:43
4;1;4.184123;-9999993.587946;[0 2 5 7 8];2025-11-24 00:00:43
5;0;9.974056;-9999991.361460;[0 3 1 7 5 6 8];2025-11-24 00:00:43
5;1;4.987028;-9999996.348488;[0 3 1 7 5 6 8];2025-11-24 00:00:43
6;0;12.004958;-19999982.222210;[0 1 3 4 2 5 6 8];2025-11-24 00:00:43
6;1;6.002479;-29999976.915286;[0 1 3 4 2 5 6 8];2025-11-24 00:00:43
7;0;12.849584;-5.656045;[0 1 7 5 6 2 4 8];2025-11-24 00:00:43
7;1;6.424792;-7.093809;[0 1 7 5 6 2 4 8];2025-11-24 00:00:43
8;0;13.581438;-3.983693;[0 3 4 2 6 5 7 8];2025-11-24 00:00:43
8;1;6.790719;-5.787383;[0 3 4 2 6 5 7 8];2025-11-24 00:00:43
9;0;12.041394;-1.840270;[0 2 5 7 1 3 8];2025-11-24 00:00:43
9;1;6.020697;-2.544462;[0 2 5 7 1 3 8];2025-11-24 00:00:43
10;0;11.296144;-1.717541;[0 2 6 7 1 3 8];2025-11-24 00:00:43
10;1;6.148072;-2.109479;[0 2 6 5 7 1 3 8];2025-11-24 00:00:43
11;0;14.060363;-0.740389;[0 2 4 3 1 7 5 6 8];2025-11-24 00:00:43
11;1;7.030182;-1.768092;[0 2 4 3 1 7 5 6 8];2025-11-24 00:00:43
12;0;10.127209;-1.840265;[0 1 7 5 6 2 8];2025-11-24 00:00:43
13;0;10.259707;-1.703406;[0 1 3 4 2 6 8];2025-11-24 00:00:43
13;1;6.480126;-0.508211;[0 6 2 4 3 1 7 8];2025-11-24 00:00:43
14;0;9.301551;-1.277912;[0 1 3 4 2 8];2025-11-24 00:00:43
14;1;7.001941;-0.347997;[0 2 4 3 1 7 5 8];2025-11-24 00:00:43
15;0;12.296144;-0.745250;[0 2 6 5 7 1 3 8];2025-11-24 00:00:43
16;0;0.000000;-1.277912;[0 8];2025-11-24 00:00:43
17;0;12.002097;-0.100111;[0 2 4 3 1 7 8];2025-11-24 00:00:43
18;0;12.960253;-0.050055;[0 6 2 4 3 1 7 8];2025-11-24 00:00:43
-1;0;4.242641;-9999995.757359;[0 7 8];2025-11-24 00:07:08
-1;1;2.121320;-9999997.878680;[0 7 8];2025-11-24 00:07:08
0;0;3.046309;-9999994.832370;[0 1 8];2025-11-24 00:07:08
0;1;2.873427;-9999997.126573;[0 1 7 8];2025-11-24 00:07:08
1;0;3.600000;-9999993.526573;[0 2 8];2025-11-24 00:07:08
1;1;4.525224;-9999995.474776;[0 1 7 2 8];2025-11-24 00:07:09
2;0;5.215245;-9999991.011638;[0 1 3 8];2025-11-24 00:07:09
2;1;5.460326;-9999994.539674;[0 7 1 3 2 8];2025-11-24 00:07:09
3;0;6.322375;-9999989.869096;[0 2 4 8];2025-11-24 00:07:09
3;1;6.001048;-9999993.998952;[0 2 4 3 1 7 8];2025-11-24 00:07:09
4;0;4.123106;-9999989.875846;[0 5 8];2025-11-24 00:07:09
4;1;4.184123;-9999993.587946;[0 2 5 7 8];2025-11-24 00:07:09
5;0;9.974056;-9999991.361460;[0 3 1 7 5 6 8];2025-11-24 00:07:09
5;1;4.987028;-9999996.348488;[0 3 1 7 5 6 8];2025-11-24 00:07:09
6;0;12.004958;-19999982.222210;[0 1 3 4 2 5 6 8];2025-11-24 00:07:09
6;1;6.002479;-29999976.915286;[0 1 3 4 2 5 6 8];2025-11-24 00:07:09
7;0;12.849584;-5.656045;[0 1 7 5 6 2 4 8];2025-11-24 00:07:09
7;1;6.424792;-7.093809;[0 1 7 5 6 2 4 8];2025-11-24 00:07:09
8;0;13.581438;-3.983693;[0 3 4 2 6 5 7 8];2025-11-24 00:07:09
8;1;6.790719;-5.787383;[0 3 4 2 6 5 7 8];2025-11-24 00:07:09
9;0;12.041394;-1.840270;[0 2 5 7 1 3 8];2025-11-24 00:07:09
9;1;6.020697;-2.544462;[0 2 5 7 1 3 8];2025-11-24 00:07:09
10;0;11.296144;-1.717541;[0 2 6 7 1 3 8];2025-11-24 00:07:09
10;1;6.148072;-2.109479;[0 2 6 5 7 1 3 8];2025-11-24 00:07:09
11;0;14.060363;-0.740389;[0 2 4 3 1 7 5 6 8];2025-11-24 00:07:09
11;1;7.030182;-1.768092;[0 2 4 3 1 7 5 6 8];2025-11-24 00:07:09
12;0;10.127209;-1.840265;[0 1 7 5 6 2 8];2025-11-24 00:07:09
13;0;10.259707;-1.703406;[0 1 3 4 2 6 8];2025-11-24 00:07:09
13;1;6.480126;-0.508211;[0 6 2 4 3 1 7 8];2025-11-24 00:07:09
14;0;9.301551;-1.277912;[0 1 3 4 2 8];2025-11-24 00:07:09
14;1;7.001941;-0.347997;[0 2 4 3 1 7 5 8];2025-11-24 00:07:09
15;0;12.296144;-0.745250;[0 2 6 5 7 1 3 8];2025-11-24 00:07:09
16;0;0.000000;-1.277912;[0 8];2025-11-24 00:07:09
17;0;12.002097;-0.100111;[0 2 4 3 1 7 8];2025-11-24 00:07:09
18;0;12.960253;-0.050055;[0 6 2 4 3 1 7 8];2025-11-24 00:07:09
-1;0;4.242641;-9999995.757359;[0 7 8];2025-11-24 00:10:16
-1;1;2.121320;-9999997.878680;[0 7 8];2025-11-24 00:10:16
0;0;3.046309;-9999994.832370;[0 1 8];2025-11-24 00:10:16
0;1;2.873427;-9999997.126573;[0 1 7 8];2025-11-24 00:10:16
1;0;3.600000;-9999993.526573;[0 2 8];2025-11-24 00:10:16
1;1;4.525224;-9999995.474776;[0 1 7 2 8];2025-11-24 00:10:16
2;0;5.215245;-9999991.011638;[0 1 3 8];2025-11-24 00:10:16
2;1;3.957895;-9999994.390308;[0 7 1 3 8];2025-11-24 00:10:16
3;0;8.558443;-9999990.516333;[0 2 4 3 8];2025-11-24 00:10:16
3;1;3.161187;-9999992.880918;[0 2 4 8];2025-11-24 00:10:16
4;0;10.867032;-9999990.829131;[0 1 3 2 5 8];2025-11-24 00:10:16
4;1;2.061553;-9999990.819365;[0 5 8];2025-11-24 00:10:16
5;0;6.861437;-9999989.065790;[0 1 5 6 8];2025-11-24 00:10:16
5;1;3.723613;-9999991.793858;[0 1 6 2 8];2025-11-24 00:10:16
6;0;11.345370;-9999986.818055;[0 4 2 6 5 7 8];2025-11-24 00:10:16
6;1;4.922575;-4999993.985313;[0 7 6 4 8];2025-11-24 00:10:16
7;0;10.967234;-4999990.877481;[0 1 4 6 5 8];2025-11-24 00:10:16
7;1;3.621702;-4999989.552488;[0 4 1 8];2025-11-24 00:10:16
8;0;10.180404;-6666655.997436;[0 3 2 5 6 8];2025-11-24 00:10:16
8;1;4.217577;-9999983.773120;[0 3 2 6 8];2025-11-24 00:10:16
9;0;10.920726;-4999992.215927;[0 5 4 3 8];2025-11-24 00:10:16
9;1;2.089793;-1.413178;[0 5 6 8];2025-11-24 00:10:16
10;0;10.259707;-2.835310;[0 1 3 4 2 6 8];2025-11-24 00:10:16
10;1;3.640265;-1.172454;[0 4 2 6 8];2025-11-24 00:10:16
11;0;9.301551;-0.929915;[0 1 3 4 2 8];2025-11-24 00:10:16
12;0;9.917575;-1.213402;[0 3 1 7 5 8];2025-11-24 00:10:16
13;0;7.979177;-0.416987;[0 1 3 4 8];2025-11-24 00:10:16
14;0;9.025781;-0.363629;[0 4 2 5 6 8];2025-11-24 00:10:16
15;0;11.090620;-0.349837;[0 4 2 5 7 8];2025-11-24 00:10:16
16;0;8.969300;-0.151568;[0 4 2 5 8];2025-11-24 00:10:16
17;0;7.748640;-0.039139;[0 1 7 5 8];2025-11-24 00:10:16
-1;0;4.242641;-9999995.757359;[0 7 8];2025-11-24 00:13:42
-1;1;2.121320;-9999997.878680;[0 7 8];2025-11-24 00:13:42
0;0;3.046309;-9999994.832370;[0 1 8];2025-11-24 00:13:42
0;1;2.873427;-9999997.126573;[0 1 7 8];2025-11-24 00:13:42
1;0;3.600000;-9999993.526573;[0 2 8];2025-11-24 00:13:42
1;1;4.525224;-9999995.474776;[0 1 7 2 8];2025-11-24 00:13:42
2;0;5.215245;-9999991.011638;[0 1 3 8];2025-11-24 00:13:42
2;1;3.957895;-9999994.390308;[0 7 1 3 8];2025-11-24 00:13:42
3;0;8.558443;-9999990.516333;[0 2 4 3 8];2025-11-24 00:13:42
3;1;3.161187;-9999992.880918;[0 2 4 8];2025-11-24 00:13:42
4;0;10.867032;-9999990.829131;[0 1 3 2 5 8];2025-11-24 00:13:42
4;1;2.061553;-9999990.819365;[0 5 8];2025-11-24 00:13:42
5;0;6.861437;-9999989.065790;[0 1 5 6 8];2025-11-24 00:13:42
5;1;3.723613;-9999991.793858;[0 1 6 2 8];2025-11-24 00:13:42
6;0;11.345370;-9999986.818055;[0 4 2 6 5 7 8];2025-11-24 00:13:42
6;1;4.922575;-4999993.985313;[0 7 6 4 8];2025-11-24 00:13:42
7;0;10.967234;-4999990.877481;[0 1 4 6 5 8];2025-11-24 00:13:42
7;1;3.621702;-4999989.552488;[0 4 1 8];2025-11-24 00:13:42
8;0;10.180404;-6666655.997436;[0 3 2 5 6 8];2025-11-24 00:13:42
8;1;4.217577;-9999983.773120;[0 3 2 6 8];2025-11-24 00:13:42
9;0;10.920726;-4999992.215927;[0 5 4 3 8];2025-11-24 00:13:42
9;1;2.089793;-1.413178;[0 5 6 8];2025-11-24 00:13:42
10;0;10.259707;-2.835310;[0 1 3 4 2 6 8];2025-11-24 00:13:42
10;1;3.640265;-1.172454;[0 4 2 6 8];2025-11-24 00:13:42
11;0;9.301551;-0.929915;[0 1 3 4 2 8];2025-11-24 00:13:42
12;0;9.917575;-1.213402;[0 3 1 7 5 8];2025-11-24 00:13:42
13;0;7.979177;-0.416987;[0 1 3 4 8];2025-11-24 00:13:42
14;0;9.025781;-0.363629;[0 4 2 5 6 8];2025-11-24 00:13:42
15;0;11.090620;-0.349837;[0 4 2 5 7 8];2025-11-24 00:13:42
16;0;8.969300;-0.151568;[0 4 2 5 8];2025-11-24 00:13:42
17;0;7.748640;-0.039139;[0 1 7 5 8];2025-11-24 00:13:42
-1;0;4.242641;-9999995.757359;[0 7 8];2025-11-24 00:20:22
-1;1;2.121320;-9999997.878680;[0 7 8];2025-11-24 00:20:22
0;0;3.046309;-9999994.832370;[0 1 8];2025-11-24 00:20:22
0;1;2.873427;-9999997.126573;[0 1 7 8];2025-11-24 00:20:22
1;0;3.600000;-9999993.526573;[0 2 8];2025-11-24 00:20:22
1;1;4.525224;-9999995.474776;[0 1 7 2 8];2025-11-24 00:20:22
2;0;5.215245;-9999991.011638;[0 1 3 8];2025-11-24 00:20:22
2;1;3.957895;-9999994.390308;[0 7 1 3 8];2025-11-24 00:20:22
3;0;8.558443;-9999990.516333;[0 2 4 3 8];2025-11-24 00:20:22
3;1;3.161187;-9999992.880918;[0 2 4 8];2025-11-24 00:20:22
4;0;10.867032;-9999990.829131;[0 1 3 2 5 8];2025-11-24 00:20:22
4;1;2.061553;-9999990.819365;[0 5 8];2025-11-24 00:20:22
5;0;6.861437;-9999989.065790;[0 1 5 6 8];2025-11-24 00:20:22
5;1;3.723613;-9999991.793858;[0 1 6 2 8];2025-11-24 00:20:22
6;0;11.345370;-9999986.818055;[0 4 2 6 5 7 8];2025-11-24 00:20:22
6;1;4.922575;-4999993.985313;[0 7 6 4 8];2025-11-24 00:20:22
7;0;10.967234;-4999990.877481;[0 1 4 6 5 8];2025-11-24 00:20:22
7;1;3.621702;-4999989.552488;[0 4 1 8];2025-11-24 00:20:22
8;0;10.180404;-6666655.997436;[0 3 2 5 6 8];2025-11-24 00:20:22
8;1;4.217577;-9999983.773120;[0 3 2 6 8];2025-11-24 00:20:22
9;0;10.920726;-4999992.215927;[0 5 4 3 8];2025-11-24 00:20:22
9;1;2.089793;-1.413178;[0 5 6 8];2025-11-24 00:20:22
10;0;10.259707;-2.835310;[0 1 3 4 2 6 8];2025-11-24 00:20:22
10;1;3.640265;-1.172454;[0 4 2 6 8];2025-11-24 00:20:22
11;0;9.301551;-0.929915;[0 1 3 4 2 8];2025-11-24 00:20:22
